f2,f3,f5,f11,f13,f15,f18,f20,f21,f24,f26,f27,f28,f29,f31,f38,f40,f42,f45,f47,f49,f50,f56,f58,f64,f65,f71,f72,f73,f75,f79,f81,f86,f88,f91,f97,f98,f102,f106,f109,f112,f114,f115,f116,f127,f128,f130,f133,f134,f138,f144,f145,f146,f148,f149,f158,f167,f173,f176,f181,f182,f188,f189,f192,f194,f195,f196,Filename,Class Label
0.2682425756519941,0.3178110596817789,0.36120152744253453,0.3298547350435027,0.33669876816180855,0.33745531723066996,0.24350323945520339,0.006280588296972436,0.04495287817028925,0.18336977391629286,0.29074004536164577,0.03477392607135929,0.1339960286621331,0.35626345413806537,0.30667913167737887,0.3618927903389846,0.0496917528937066,0.0,0.0045577305836261356,0.3370630062507665,0.13352321477474025,0.30342270693710854,0.006287289775805108,0.009020411322819796,0.3991298023294304,0.0017007248669601673,0.0868752807140902,0.19281599859528378,0.0,0.05485010664490705,0.00151803107495674,0.0,0.01666900533231305,0.01661055383749744,0.14738741264270838,0.3692228554989882,0.0,0.035654934641278425,0.0,0.004800752905303212,0.0,0.20229689337121756,0.0,0.012426665588672564,0.14961679339579834,0.2838131677587239,0.10548835884398762,0.03181495858712629,0.0,0.2950329437218532,0.022031056500055612,0.023499886604908194,0.2987659614387848,0.0911704046701964,0.0,0.05885283065682975,0.28629090216560654,0.2742840472758158,0.02537742293352375,0.011985642558248018,0.3644367773497395,0.0,0.2165559287372311,0.009951393130980602,0.020842280381095202,0.1513245817676204,0.20202939596143327,MaI843_114.jpg,1
0.19786191790998164,0.22959159562851986,0.2656427584783107,0.24510164238993395,0.25374569172016115,0.25578563244002794,0.1858456080174788,0.0035071957059629533,0.03189347959114872,0.13806096777198304,0.22154593840617817,0.024379844352849397,0.09745346229072781,0.25823015659955284,0.22277658319611368,0.2826007775399391,0.035768411789732585,0.0,0.0033834629318244764,0.2550423314594421,0.09342710241472972,0.22321992468556007,0.004218132054889673,0.005300712653815643,0.3173198833377846,0.00031585582533716827,0.06267650728745798,0.14912870903728115,0.0,0.03832815658741395,0.0006012740848328817,0.0,0.011410080268815658,0.011542999752700676,0.11541999055905555,0.27040183599131057,0.0,0.0352563754549805,0.0,0.0034870726993058414,0.0,0.14779323156281593,0.0,0.009507723196128475,0.10650513345520797,0.2165215578889734,0.0843846268262403,0.023130033494916432,0.0017111707922059334,0.22024396380096603,0.020869118537148176,0.01606060615012281,0.21714687695427337,0.06518706835399915,0.0,0.048621686202053954,0.22817593193768498,0.2096406795389233,0.017652550921376808,0.008402469047752327,0.27498703227832727,0.0015871329390255973,0.15596438158805281,0.007159960121568004,0.015587878637896778,0.11721148559872879,0.1516810392955382,MaI843_115.jpg,1
0.21259299137581544,0.25393754000574587,0.2884775931552297,0.2697621156131829,0.2750195786031861,0.2727780001636267,0.19527654135597391,0.004438845189999865,0.03466018026512573,0.14526381500818508,0.23475711014639164,0.026030019401089035,0.10122279441315246,0.2796366234853469,0.24632520060306362,0.2999461363644146,0.04012175969481436,0.0,0.0038928954890377113,0.2800932463572468,0.1048338802720258,0.2375344941732898,0.004744004663804017,0.006900459808214009,0.3318393903544673,0.0013311202952640264,0.07156778469853468,0.15743569056676035,0.0,0.04340819913485179,0.001226973073883431,0.0,0.01280387206209417,0.0133933875039218,0.11626584766706295,0.2986694852385596,0.0,0.031820915290131924,0.0,0.003988639653313183,0.0,0.1627189105212026,0.0,0.010173626603124819,0.11774948112562361,0.22944615937244306,0.0849446783527868,0.02629821443568135,0.0,0.24400891878275457,0.016962134289870506,0.018701461902787167,0.24278096501970844,0.06168630926602526,0.0,0.04951542202799018,0.2481291065885111,0.22279803690444186,0.019721533080221485,0.009640257401586017,0.297895426364667,0.0,0.16959764238402097,0.008365890307798185,0.017084662786993197,0.11774871428280272,0.16133249800193614,MaI843_116.jpg,1
0.27435231955649875,0.3381475781201875,0.3723415769991595,0.3605093287311657,0.3576059602879059,0.3510993469905287,0.24694698671579257,0.006247362475021688,0.04587152303934258,0.18680896190450152,0.30282529326164925,0.03270896456783967,0.12823946842389417,0.36169498146683443,0.32522424539732203,0.38201878589829497,0.0534399049733864,0.0,0.0046621741302399575,0.3636834260540551,0.14157829987958914,0.3040127875244416,0.006348774751296823,0.010228403226641251,0.4244292560378274,0.0028567665391566995,0.09715439650753024,0.20253481725180333,0.0,0.05861692326432344,0.002072983276167961,0.0,0.01773062109427801,0.01833686471359803,0.14460658294929266,0.3861740964702382,0.0,0.035044597336046514,0.0,0.005754134600872785,0.0,0.21391334027546516,0.0,0.01344136612060563,0.15616244506704785,0.2962907835587709,0.10468054060146426,0.03548160737698817,0.0,0.3240440212834158,0.011551731407956081,0.025505874421768923,0.3235224851911561,0.06974638766582295,0.0,0.06227458037215037,0.323032867627507,0.29546023272388805,0.026090447684175004,0.013251625375070585,0.38522579858671413,0.0,0.22373674065105117,0.012121692183822261,0.022459663162794817,0.14035110075250584,0.207517692447505,MaI843_117.jpg,1
0.2315383250536374,0.28441033596500315,0.3162457316786982,0.29989960029649415,0.2991762861876561,0.29467875954116096,0.20758120337987726,0.0057355611927289215,0.03879641970030644,0.15531130985107225,0.2522299996025336,0.02881639410719083,0.10996297344817232,0.30906133622506493,0.27622103439057616,0.31857869146383666,0.045235206665851936,0.0,0.004343948955398585,0.3031859562159941,0.12066335151871879,0.25897412469840964,0.0054764619745987075,0.008748180513069134,0.35217419826572444,0.002652542257023655,0.08155686447160353,0.16953251898928767,0.0,0.04998255037161582,0.001975528122541115,0.0,0.015327731377124022,0.015684301632660425,0.12020019201848206,0.3264460137389036,0.0,0.026208290735267134,0.0,0.004587728278824569,0.0,0.1813277776219867,0.0,0.011218668347971906,0.13454139541296486,0.2456748801456698,0.08599258879099358,0.030224251960247042,0.0,0.2700298342533904,0.01093905925463244,0.021721852250247944,0.2729583451588446,0.06222766194403093,0.0,0.050230193132469805,0.2651360018164765,0.2470297729898766,0.02256558347705457,0.011207810322358892,0.3234338526767726,0.0,0.18803244141178557,0.009766435152719827,0.018922418328715232,0.11935495016676062,0.17243277785879801,MaI843_118.jpg,1
0.21064704553490082,0.2557874394296916,0.2873819702225153,0.27480566901975195,0.27375038158631865,0.2710259413792185,0.19014713198591793,0.004818794155928908,0.03477044964191239,0.14193393629207302,0.23086006346732485,0.02617558159978057,0.09932758507944686,0.27628788399999127,0.249022751873032,0.2883781761971107,0.04068203795711911,0.0,0.0039389952886103845,0.2799442562526007,0.1076391671066157,0.23424517562176067,0.004690089557283761,0.00751301426352063,0.3282651292408924,0.0020006835428296736,0.0742299767036359,0.1553770172164108,0.0,0.04444639466643328,0.0015645685824165006,0.0,0.013714309464602422,0.013906631619629652,0.11021198810778006,0.29637428422738576,0.0,0.027599058750600147,0.0,0.004318260978068676,0.0,0.16287154473979146,0.0,0.010309857642318773,0.1223320753388267,0.22650597584704876,0.08060714778221033,0.02762939879114527,0.0,0.24377888325681388,0.011767319604354369,0.01931640040665461,0.24537918457388486,0.055654128724711247,0.0,0.04778703310131143,0.24344114191449312,0.2249197534677675,0.020128630153297834,0.010043995422061821,0.29331761624082703,0.0,0.17051107513773806,0.008770890283597982,0.01721253867309592,0.10946336960761914,0.15855630033550655,MaI843_119.jpg,1
0.17765716777964297,0.22150599259304277,0.24449930737640493,0.23730458941873167,0.23540029112239727,0.22972276312199358,0.1613596226951824,0.004427175752884852,0.03042102208516688,0.11972485361334503,0.19679030482760762,0.021696643572188284,0.08446830756246936,0.24023879925776787,0.21537878074412994,0.2504579818570759,0.03536146702060164,0.0,0.003372311304798022,0.2363235385034398,0.09411765486990835,0.20021245791931302,0.004238406486774808,0.006831147919458294,0.2768263929556551,0.002376875152809761,0.06322055611687924,0.13262916350772586,0.0,0.038921124220795196,0.0013468165802221544,0.0,0.011985480977392885,0.012197847477630887,0.09410404621129555,0.25303777543541967,0.0,0.020991946458912624,0.0,0.0036342989977075158,0.0,0.14104837678570284,0.0,0.00877437400756136,0.1052218067533997,0.19165405955705123,0.06654982507268097,0.023860832313975018,0.0,0.21147973249879867,0.00592752765047615,0.017031113956996694,0.213287626783296,0.046239416035456116,0.0,0.038887201397478394,0.20872893575667006,0.19804346910678888,0.017601537253108396,0.008878523187154748,0.25243774023892973,0.0,0.14604379066583065,0.008051298436203343,0.014763090127548291,0.0924199588763237,0.13348959386812445,MaI843_120.jpg,1
0.2263197576168388,0.27042158208995404,0.30563092848407614,0.28772375488557045,0.2925290595734707,0.2900758125042337,0.2074771312419509,0.004581889844551245,0.03701363985521422,0.1554448244285676,0.25111694851003247,0.02718842637585929,0.10745228971006555,0.29530294534019697,0.26036816774683896,0.3174076180034435,0.0425632167968111,0.0,0.003758658277270308,0.29774499588575354,0.11092153077760639,0.25157623263194334,0.0050551111847339835,0.0073242340212575805,0.3545646991452036,0.001377215822836244,0.0762572088177907,0.1675296694110356,0.0,0.04633314696737282,0.0012672872970014217,0.0,0.013701385018577218,0.01416150759644362,0.12536390786301127,0.3162344915378836,0.0,0.034784632026998746,0.0,0.004432081081069373,0.0,0.17271314230563778,0.0,0.010948658599171353,0.12482929388726409,0.24610044080936783,0.09145169467560944,0.027885104465549204,0.0,0.2589443762508683,0.01646277055750846,0.01984328255810798,0.2568944812386582,0.06442519278883146,0.0,0.05332658285945481,0.26548100944356434,0.23878492357580797,0.020744158006833695,0.010257785551447301,0.31671292925847705,0.0,0.1802499852725963,0.009129673597605633,0.018138737484813493,0.12430544833429061,0.17279599073339075,MaI843_121.jpg,1
0.24403716541988502,0.3038653090727749,0.3346253520640708,0.31979436654941523,0.31404517600926835,0.3099756152086247,0.21492477721491068,0.0068220774738589444,0.04148540567252666,0.16248426171877084,0.26208753382949546,0.03160965378962283,0.11677510011324753,0.32730549605432696,0.2968933891332727,0.3251703201360479,0.04860453197146466,0.0,0.0048138037132773575,0.31982433001837424,0.13090674452360732,0.2751575584862506,0.005988204357871287,0.01008785256268935,0.36188623968186434,0.003301222228139986,0.08820780260348625,0.17578729271514512,0.0,0.053738836884121205,0.0025117334819868657,0.0,0.01700421142126191,0.017026711878396116,0.12311820246085058,0.34117995223382563,0.0,0.02208577418185769,0.0,0.004999294750642525,0.0,0.19343384071714972,0.0,0.011950860716714988,0.14721815851640832,0.25520853278567734,0.08678122596764098,0.03330250534262038,0.0,0.28275269959496596,0.009210469419234917,0.023733314930102768,0.2906186944723406,0.06630126440638733,0.0,0.05086969029793106,0.2680605373717434,0.26120518674732235,0.024660795650320144,0.012159333588274288,0.3355823100204188,0.0,0.20163205797904696,0.010244539127429522,0.0203503553145741,0.12137640604068872,0.18172373277527248,MaI843_122.jpg,1
0.29780018979140327,0.36404476631622024,0.4043482424921768,0.38709358595805027,0.387822905146081,0.381278195423623,0.27018302630784885,0.006533541271798571,0.04921799346524488,0.20326862185267794,0.32958899824238896,0.035522946892732846,0.1393434943568628,0.3919022120799389,0.34954515033499656,0.41837431516369045,0.05746023060091225,0.0,0.005154132981778152,0.3948928099440457,0.1510794763580112,0.3303137995955051,0.006783318526029999,0.010603580404853444,0.4638706040696759,0.0026516005889523136,0.10386268173888155,0.22039103645941366,0.0,0.06293173433952103,0.002100478302709798,0.0,0.01877215203658273,0.01953421675557104,0.15963516718693693,0.42033307595111646,0.0,0.040614208322867704,0.0,0.006078464274272911,0.0,0.2306376461819145,0.0,0.014479715543857652,0.16685915460217993,0.32228979634851834,0.11640389759225754,0.037846179171510744,0.0,0.35037495123068246,0.015563500642258702,0.027180222949063575,0.34799560536651175,0.07715119176814458,0.0,0.06851383738781804,0.3526745811472095,0.3173180856382038,0.027965388643929612,0.014090912643441115,0.4193850049401507,0.0,0.24094783513779253,0.012816090445452328,0.0242756506813648,0.15595000143807355,0.22597272612999358,MaI843_123.jpg,1
0.20280164426358605,0.26224297275494074,0.2822513611457907,0.28059609555351095,0.268054876985477,0.2620541616630139,0.17584538157785878,0.006850849149531298,0.03549635886131665,0.1347827080815894,0.21863276589908676,0.026665012842027887,0.09784630610856035,0.2766217147062464,0.2610314801269031,0.2631148999764378,0.04284759198411084,0.0,0.00453138072920948,0.27108040302151687,0.11645880372524538,0.2283259022990708,0.0052311669173720175,0.00983657512964025,0.3009771710626972,0.0042844789468206995,0.07868696032055095,0.14726532487050104,0.0,0.046997793574515036,0.002616824281814453,0.0,0.016052057688131102,0.015331661844681696,0.09478121720940973,0.28670603679681117,0.0,0.011834043845340234,0.0,0.004735780141847538,0.0,0.16607941918298785,0.0,0.01017048085930935,0.13386193546811023,0.2108578639540921,0.06472414708888526,0.031493948450167966,0.0,0.24095477332946405,0.00034497993873285266,0.021346439673327146,0.2540327783250427,0.047131081297408076,0.0,0.03983754139441973,0.2174272457174684,0.23036582364548314,0.022096296849985358,0.010877043561709756,0.2765860395537832,0.0,0.17193852996176634,0.009651387186900447,0.0177644213458198,0.09226174110536517,0.14990250263633506,MaI843_124.jpg,1
0.2512208630720046,0.3076793953482603,0.34158172204278897,0.3298681976266842,0.32568196893331225,0.3217255683289611,0.2254161175750313,0.005814073527953882,0.04186161040168825,0.16971870611470583,0.27499875401937984,0.030847685443548566,0.1186680708912008,0.3306208361060988,0.2973037025706513,0.3450572177913945,0.04880081992542305,0.0,0.0044939278965687,0.3323852329676362,0.12972811681659946,0.27809752773701535,0.005721500608914958,0.0093010046590429,0.38876162591248276,0.0025957122130620186,0.08923880142392909,0.18517200878247406,0.0,0.05337681895788242,0.001949226696470758,0.0,0.016483907423712918,0.016810730426441305,0.13023106052728461,0.35327108888823233,0.0,0.03131392885382643,0.0,0.005230756602449505,0.0,0.19530206698052552,0.0,0.012239181747145575,0.14517144474695123,0.2699791888181968,0.09480752446641766,0.03294336962585479,0.0,0.2936663096847232,0.01168747824600414,0.023263852901409282,0.29528825933463837,0.06479170074976005,0.0,0.056486989712727385,0.29056283957089657,0.2695401842506901,0.024093816669453077,0.012073230127421376,0.3494409360223008,0.0,0.20440043869700397,0.010816086164103334,0.020492323892378823,0.12835272225589797,0.18889798784588183,MaI843_125.jpg,1
0.21673567241580696,0.26923941560381087,0.29694703432479325,0.2862079029844351,0.2823734469908259,0.2773496494831055,0.19372893814281006,0.005538517358086875,0.03659589376503769,0.14493095921155844,0.23648316180897824,0.026880100267644758,0.1024422515592177,0.28974874251829624,0.26184580837032007,0.2979672701466055,0.04293088468436686,0.0,0.004055308411686785,0.2860898147420023,0.11488702734064965,0.2425526061018517,0.005143362636009718,0.008500607295166898,0.3315003211215964,0.0028008723732752656,0.0780216646489072,0.15939770553896732,0.0,0.04740283133886982,0.0019809810268001677,0.0,0.014705553162727926,0.014959544753369565,0.11143735006640602,0.30575904637561035,0.0,0.023219212314362313,0.0,0.004458453752711793,0.0,0.17114111289142797,0.0,0.010669383277761475,0.1280985716008274,0.23075940551893975,0.07889508391903817,0.029139584262602776,0.0,0.2554272086713193,0.007385091301859972,0.02074233928555904,0.2590842602993081,0.05476725976582485,0.0,0.046831033533037934,0.24926429454674287,0.23532976194713182,0.021398476407150955,0.010748219837666642,0.3029423667084775,0.0,0.17730864234154892,0.009518261050834585,0.017989003334468547,0.10892790003503966,0.161254760095531,MaI843_126.jpg,1
0.1293465182031311,0.1539999968967623,0.17825669358052537,0.16793093362659414,0.16886358979534982,0.1690692793065892,0.11724219329038496,0.0028411717395208794,0.021356871561939852,0.08629037158613473,0.14057230639684282,0.016772137344770535,0.062341791052374904,0.16992153669031856,0.15355165405392884,0.1742546015207696,0.02471078236273869,0.0,0.0025990311013343592,0.17326022310593667,0.06541287571277575,0.14632092128562096,0.002810532348556523,0.004352233065194652,0.20441167451812597,0.0009561769076612347,0.04511086462364389,0.096593144074924,0.0,0.02637605324563679,0.0007937739886682977,0.0,0.008352805703836105,0.008349683445130172,0.06943722337220512,0.17997873134665965,0.0,0.018517821533899793,0.0,0.0025979614111254915,0.0,0.09956592578691342,0.0,0.006490870768441469,0.0781895223513656,0.14042670412029895,0.050601465710326095,0.017338910607157493,0.0,0.1413319871205758,0.009294607024674823,0.011763885991057509,0.14919119220470936,0.03781617512416855,0.0,0.029906084933253523,0.1437982661142103,0.1390644651750682,0.012454057869368845,0.006118850012815792,0.17804337415621543,0.0,0.10425177067273214,0.0049152960173221944,0.01054553138398461,0.070848158955631,0.09727333572863765,MaI843_127.jpg,1
0.2086984706130931,0.24941376057076287,0.28340416983969263,0.264895035723626,0.2656377272276177,0.26618421586704644,0.1885300721866952,0.004759158745830127,0.0344435034315492,0.14054987479414607,0.22570548006865343,0.026842770443039534,0.10155437787885566,0.2749158747000211,0.24245630476635857,0.2815700973666141,0.03946477730871635,0.0,0.003952634851335644,0.27030612931371717,0.10489053066729116,0.23360610736934656,0.004738400360651153,0.007151431026369625,0.31811182179799513,0.001648224813614467,0.07083186849109409,0.15179839189537714,0.0,0.043219229175106545,0.0014323869021160137,0.0,0.013432199046302233,0.013375387521655997,0.11075696107280225,0.289844757858319,0.0,0.027018829320191503,0.0,0.003976891045730762,0.0,0.15938002734207188,0.0,0.009935664549359012,0.12034484818972717,0.22094123090555642,0.08068044198906339,0.026444984107368858,0.0,0.23576542697093722,0.015077604148721972,0.018638133415340503,0.23737121226187374,0.06321627293545351,0.0,0.04624417771665105,0.23048925774637755,0.21887247486790248,0.01993976951362106,0.009641806843927231,0.28659747075451425,0.0,0.1680820596753254,0.007991919438967003,0.01665739557028642,0.11222858125727987,0.1567240744785679,MaI843_128.jpg,1
0.2881568888971166,0.34997309495031914,0.3895492141625211,0.3700458103703021,0.37133974383916757,0.3667779054140576,0.25982993831082357,0.006344495235046152,0.04758350229603643,0.1966516202841773,0.31643134109366633,0.03478633851634501,0.1350386253117651,0.3763099978356904,0.3363017445797442,0.39872579362265453,0.055293355451956336,0.0,0.004872373599336339,0.3799091029388018,0.14543594026424492,0.31927484050295313,0.0066090914014643835,0.010238184004007472,0.44509438724233535,0.0022601308390508227,0.10009283042564857,0.21110105804483784,0.0,0.06040250259990487,0.0020049570077971344,0.0,0.018090149965938832,0.01869897272493977,0.15333785462198513,0.4043149697015477,0.0,0.03916107732264114,0.0,0.00585954191965976,0.0,0.22199959182947043,0.0,0.013911620280431287,0.16125088312550798,0.3108229309945518,0.11221870872870729,0.03634497775709927,0.0,0.33413940917850127,0.016889679083180252,0.026193921845021704,0.3333420269472272,0.07766016626540338,0.0,0.0666681611469934,0.33615114748963054,0.3023855308285017,0.026942520947065757,0.013416204362868576,0.4012429930200762,0.0,0.2326540354951212,0.012015966873853402,0.023320195627509668,0.15113026677930122,0.2188989632618987,MaI843_129.jpg,1
0.24198347457277114,0.2959516385235091,0.32943799891629194,0.31322930264115184,0.31146646584274884,0.3072223116977974,0.21695186996344695,0.006010646506201712,0.04118774533977307,0.16292944026721917,0.26339723607348736,0.030435151590011495,0.1166543394076983,0.322993542935299,0.28631700590810794,0.33033973272677936,0.04692360070631263,0.0,0.004282570353234144,0.31405169525768917,0.12554661321656105,0.27150664833436194,0.005826653086584167,0.00915914855763123,0.3650581035165058,0.002704630673112029,0.0839426463614325,0.1755213449123422,0.0,0.052029772621914654,0.0019234964256088667,0.0,0.016030950184126987,0.016121639659438122,0.12852648723816623,0.33892405055097147,0.0,0.027913817031085912,0.0,0.004788594098291269,0.0,0.18880145976444787,0.0,0.011636906099460987,0.14065748290222585,0.25685231414756554,0.09088094059550049,0.031225109832774982,0.0,0.27862664454866715,0.011315736348299809,0.022682007729079197,0.28185256915237217,0.07002886592496928,0.0,0.05203213944486594,0.2701210556735936,0.25759038888468877,0.023620855494507213,0.011647179531658934,0.33508142377470534,0.0,0.19761482863557905,0.010101677755913894,0.019568515000695817,0.1268726132093722,0.18192577126617934,MaI843_130.jpg,1
0.17868763695768744,0.1837971674835775,0.21766797847137856,0.13105502043722558,0.20128447936380248,0.23566834481175605,0.18776928964843467,0.0,0.018458251154832978,0.16037596508552746,0.2124720856836563,0.020176863628213724,0.13437357873398942,0.22714837590518575,0.11941506568609195,0.23832788982809391,0.018259520223889436,0.0,0.00026719895730954615,0.14977868301262676,0.05425373067303915,0.21954721459348434,0.0012482534255186355,0.0,0.28207652834798047,0.0,0.02083473584081776,0.15324957157921776,0.0,0.020462492659318928,0.0,0.0,0.006371337433297283,0.00480146253892998,0.14011717041526664,0.2106298478877654,0.0,0.08322271158169368,0.0,6.936705634474624e-05,0.0,0.09811820964592492,0.0,0.005874553007140507,0.04501306037159093,0.21394828889898468,0.10128206767390217,0.0037335424618013895,0.0759859193190335,0.17784804584958896,0.06655512888631329,0.004100526242106684,0.11618128878816845,0.13272150479977993,0.06147336970335979,0.0859425979865391,0.16518216842719624,0.1773133601406119,0.008329324283646326,0.0022384851463504458,0.22052004225562521,0.08085526073333052,0.1251014550937464,0.0006151025633155842,0.009633966680941634,0.17541469333873216,0.14888791945757024,MaI843_131.jpg,1
0.28468585877104896,0.34126711476791366,0.37692407586421506,0.3527638560099115,0.3453876387165971,0.34804490038840313,0.24008732003116434,0.008433529591605805,0.04697030487545566,0.1892032192924442,0.29332742725034044,0.03797054073706917,0.13252118322788842,0.36611619713598065,0.33818376183838833,0.3537676552635489,0.055041581105108504,0.0,0.005767593669787712,0.3648255869621984,0.14859242256607555,0.30994462656353905,0.0075469526233349375,0.012060544437831949,0.3952915534734807,0.0030278341737122,0.10265768692503638,0.1934860389661373,0.0,0.06200729898573296,0.003282771900078813,0.0,0.019326385082642963,0.019164159566626957,0.13087191209708637,0.3904639382726644,0.0,0.025254811135706406,0.0,0.005869329536394286,0.0,0.2200960503303848,0.0,0.013212901346126448,0.1663571005069597,0.2882264523096391,0.09547368267079026,0.03791304877777971,0.0,0.32076244927985087,0.015554936520283794,0.027144829250724114,0.3203265266257473,0.0817585055601687,0.0,0.057204072244898804,0.2882950247362477,0.2718071630461024,0.028039632600489254,0.013421751188235005,0.37377829763187187,0.0,0.2316831398750341,0.010825565292109185,0.023056158090701752,0.13182349777395383,0.2150603785201257,MaI843_132.jpg,1
0.2430026888631938,0.3048950589780075,0.33554222075221024,0.32825944511956895,0.3214203130048219,0.3139482580900944,0.2145134867842772,0.0065130020420667975,0.04121637812087867,0.16256261195928132,0.2664358944161785,0.030146689361079563,0.11323291826662012,0.3232404658626647,0.3019774487817582,0.32877744809267256,0.04917929787484574,0.0,0.0046588595415142705,0.3287729110917331,0.13130641799761542,0.27313937007348066,0.005627707227392921,0.010084363662414967,0.37302247192913796,0.0033767851699731564,0.09093428682327015,0.1793129754083633,0.0,0.053084881818554,0.0023838401809763658,0.0,0.01690029500010801,0.017195630961616474,0.1213958522501877,0.34370271899630184,0.0,0.025271944443585694,0.0,0.005489352503361652,0.0,0.19388742423139024,0.0,0.012361584186376805,0.14857813232885247,0.2616038780185512,0.08671788250667603,0.03451406474650729,0.0,0.28726325189752333,0.006392242028634761,0.023973679634053276,0.29396379719622123,0.05657809034249297,0.0,0.05326610082948058,0.2795813993430519,0.26596150181953515,0.02438513052172323,0.012432947791117331,0.33797588328184247,0.0,0.20127767460496726,0.010926229787056718,0.020726212090200983,0.11914729440440952,0.18209655451900664,MaI843_133.jpg,1
0.2011417865678131,0.24517686302454986,0.2748827653754332,0.25944913097904887,0.256586993126354,0.25504473991994603,0.17817364664976135,0.005301601600928543,0.03397271354709054,0.13350438394129843,0.21627523810278856,0.026145468699467277,0.09741737250706028,0.2688573533287089,0.23988826699249133,0.2670287259049139,0.039051716860215684,0.0,0.0038623648684565,0.2591798963350197,0.10510671225279812,0.22665658729519697,0.0048009997952843655,0.0077268756397813115,0.2982629379438483,0.0024447817275579805,0.07032468398926499,0.14505790797887808,0.0,0.04329094274762353,0.0016885754416775187,0.0,0.013748189439271587,0.013665605757561821,0.10359012992842004,0.2800434108474944,0.0,0.020337509812889985,0.0,0.0039734559907961785,0.0,0.1572457336158504,0.0,0.009792046929752865,0.12035366531721148,0.21035753178894626,0.07344628902063235,0.026506937794484636,0.0,0.23037551325359695,0.009668633963539714,0.01886603323816156,0.23484555437940252,0.05836064035337946,0.0,0.04193663483857989,0.22182257756392526,0.21500733198394678,0.02003661215131292,0.009768118493727137,0.27648847314189334,0.0,0.16386337575857524,0.00818607489401465,0.016311879215235907,0.10372122327449815,0.14781013169076904,MaI843_134.jpg,1
0.28300664627160876,0.3521633292955192,0.3863678572024748,0.369878166560417,0.36954688218614684,0.36079779573115517,0.25479910328287525,0.006818827783228801,0.047546869153728105,0.1910541121316308,0.3123229530938513,0.03383694816731068,0.13227050279067293,0.38018534963180095,0.33885659751361313,0.40208253643554637,0.05591008126581822,0.0,0.005086181833560807,0.37266769877247075,0.14796208848940534,0.31642083312011415,0.006727587019909923,0.010867953455412577,0.4343473700019963,0.003393207465262834,0.10011619704723891,0.20939159660043874,0.0,0.06158308287035099,0.0022919360885632675,0.0,0.018404218473702143,0.019409849426700918,0.1488841516536745,0.40153857773643076,0.0,0.032497168646622616,0.0,0.0056852221488189305,0.0,0.22370775618101127,0.0,0.013770314609078417,0.16082400665558,0.3036493253866884,0.10594995732831444,0.03684142706368584,0.0,0.3409385766302609,0.01084372649287003,0.02669259947421525,0.33875024876609805,0.07131999011951667,0.0,0.06240229171794803,0.33780908416031874,0.3087822114665643,0.027449884197046106,0.013872665993763966,0.4024253221949091,0.0,0.2305842820362314,0.012729829220857788,0.023201108417936933,0.1462761227647097,0.21164854497653546,MaI843_135.jpg,1
0.26188400353652674,0.3245278213941783,0.356555763191692,0.3448538798176802,0.34364993862960974,0.3359303847283212,0.23602650805871175,0.006019780082327795,0.043689766855728764,0.1776035112476537,0.2904142921968687,0.030968460732594547,0.12151528506211391,0.3470338674468363,0.3120849626878686,0.37138586664819356,0.05158798712956961,0.0,0.004594756979046709,0.3495230291435361,0.13591231960736658,0.2904352236876866,0.006097461553802105,0.009888675890563263,0.409013082319107,0.002840968933068284,0.09363961540965934,0.19483198517540692,0.0,0.056527977253893934,0.0019890581530783574,0.0,0.016963085589022306,0.017770652259668247,0.13800195021636108,0.3707856572658279,0.0,0.033311961184962255,0.0,0.005486001924402127,0.0,0.20591777551216178,0.0,0.01286534221687986,0.1482281929788872,0.28420241089369935,0.10011920660459094,0.034334231369583794,0.0,0.31439709270461574,0.010417063439279086,0.02446263332108938,0.3121711070617921,0.0633162714157937,0.0,0.05975604440483672,0.31489889907561247,0.2862762642209287,0.02505842241835584,0.01271720849318701,0.3706965174224733,0.0,0.21314328163322166,0.011796001517684975,0.02148665992773879,0.13416149085359275,0.19776236519272353,MaI843_136.jpg,1
0.2758674561744001,0.34592265153890284,0.37886314305594143,0.36218915555155695,0.36644295266173754,0.3547935577563426,0.25111609486875,0.006503766490472526,0.046228144992783625,0.18663549223362544,0.3088352481997245,0.03232180719999762,0.1273483395074359,0.3728783926101419,0.33385291310954895,0.40346082781152015,0.05517440408372365,0.0,0.005036667106858555,0.36902834043891863,0.14458342345118308,0.31007946180264145,0.006487569552506255,0.01039115919796936,0.432387133810976,0.0032764965862364767,0.09824559420113253,0.2066001303788709,0.0,0.06030971498131813,0.0021459418836465064,0.0,0.017633440774863094,0.019002284900313936,0.14689693827697925,0.3955036222226469,0.0,0.033307044833066644,0.0,0.0055551655870294476,0.0,0.22011432817962695,0.0,0.013616811576091445,0.1555241703495489,0.30002506487681413,0.10393654091232035,0.03625635759422273,0.0,0.33771442255280903,0.010289233759081352,0.026160632242960058,0.33347759585347686,0.06590042700691869,0.0,0.06175950305824634,0.3397128622611086,0.30624260583197965,0.026708932049252558,0.013645048361984729,0.3995170310127915,0.0,0.22400387084581047,0.01271510533988057,0.02279300169292358,0.14430001731261904,0.20670194490238958,MaI843_137.jpg,1
